mac_fill,flood_pressure,avg_age
0.8,0.008,0.0
0.8,0.008,0.0
0.8,0.009,0.0
0.8,0.008,0.0
0.8,0.009,0.0
0.8,0.009,0.0
0.8,0.01,0.0
0.8,0.01,0.0
0.8,0.011,0.0
0.9,0.011,0.111
0.9,0.012,0.0
0.9,0.012,0.0
0.9,0.013,0.0
0.9,0.014,0.0
0.9,0.014,0.0
0.9,0.016,0.0
0.9,0.017,0.0
0.9,0.018,0.0
0.9,0.019,0.0
1.0,0.005,0.1
1.0,0.006,0.0
1.0,0.006,0.0
1.0,0.008,0.0
1.0,0.009,0.0
1.0,0.007,0.0
1.0,0.008,0.0
1.0,0.009,0.0
1.0,0.01,0.0
1.2,0.009,0.167
1.3,0.009,0.077
1.3,0.011,0.0
1.3,0.012,0.0
1.3,0.013,0.0
1.3,0.013,0.0
1.3,0.013,0.0
1.3,0.014,0.0
1.3,0.016,0.0
1.3,0.017,0.0
1.3,0.015,0.0
1.3,0.016,0.0
1.3,0.018,0.0
1.3,0.019,0.0
1.3,0.021,0.0
1.3,0.026,0.0
1.3,0.026,0.0
1.3,0.028,0.0
1.3,0.029,0.0
1.3,0.031,0.0
1.3,0.032,0.0
1.3,0.034,0.0
1.3,0.035,0.0
1.3,0.037,0.0
1.3,0.038,0.0
1.3,0.04,0.0
1.3,0.041,0.0
1.3,0.043,0.0
1.3,0.044,0.0
1.3,0.046,0.0
1.3,0.048,0.0
1.3,0.049,0.0
1.3,0.051,0.0
1.3,0.052,0.0
1.3,0.054,0.0
1.3,0.055,0.0
1.3,0.057,0.0
1.3,0.058,0.0
1.2,0.048,0.0
1.2,0.049,0.0
1.3,0.047,0.077
1.3,0.049,0.0
1.3,0.051,0.0
1.3,0.052,0.0
1.3,0.054,0.0
1.3,0.053,0.0
1.3,0.055,0.0
1.3,0.056,0.0
1.3,0.058,0.0
1.3,0.059,0.0
1.4,0.057,0.071
1.4,0.059,0.0
1.4,0.06,0.0
1.4,0.062,0.0
1.3,0.053,0.0
1.3,0.053,0.0
1.3,0.054,0.0
1.3,0.056,0.0
1.3,0.057,0.0
1.3,0.059,0.0
1.3,0.057,0.0
1.3,0.058,0.0
1.3,0.059,0.0
1.3,0.061,0.0
1.3,0.062,0.0
1.0,0.022,0.0
1.0,0.023,0.0
1.0,0.024,0.0
1.0,0.025,0.0
0.9,0.007,0.0
1.1,0.006,0.182
1.1,0.007,0.0
1.1,0.007,0.0
1.1,0.008,0.0
1.1,0.008,0.0
1.1,0.009,0.0
1.1,0.01,0.0
1.1,0.011,0.0
1.1,0.011,0.0
1.1,0.012,0.0
1.2,0.012,0.083
1.2,0.014,0.0
1.2,0.015,0.0
1.2,0.017,0.0
1.2,0.019,0.0
1.2,0.019,0.0
1.2,0.024,0.0
1.2,0.025,0.0
1.2,0.027,0.0
1.3,0.027,0.077
1.3,0.028,0.0
1.3,0.03,0.0
1.3,0.032,0.0
1.3,0.034,0.0
1.3,0.033,0.0
1.3,0.035,0.0
1.3,0.036,0.0
1.3,0.038,0.0
1.3,0.04,0.0
1.3,0.037,0.0
1.3,0.039,0.0
1.3,0.04,0.0
1.3,0.042,0.0
1.3,0.043,0.0
1.3,0.045,0.0
1.3,0.046,0.0
1.3,0.048,0.0
1.3,0.049,0.0
1.3,0.051,0.0
1.3,0.053,0.0
1.3,0.054,0.0
1.3,0.056,0.0
1.3,0.058,0.0
1.3,0.06,0.0
1.2,0.05,0.0
1.2,0.052,0.0
1.2,0.053,0.0
1.2,0.055,0.0
1.2,0.056,0.0
1.2,0.055,0.0
1.2,0.057,0.0
1.2,0.058,0.0
1.2,0.059,0.0
1.2,0.061,0.0
1.1,0.049,0.0
1.1,0.051,0.0
1.1,0.052,0.0
1.1,0.053,0.0
1.1,0.054,0.0
1.4,0.024,0.214
1.4,0.025,0.0
1.4,0.027,0.0
1.4,0.028,0.0
1.4,0.03,0.0
1.4,0.025,0.0
1.4,0.027,0.0
1.4,0.029,0.0
1.4,0.03,0.0
1.4,0.031,0.0
1.4,0.033,0.0
1.4,0.034,0.0
1.4,0.035,0.0
1.4,0.037,0.0
1.4,0.039,0.0
1.4,0.04,0.0
1.4,0.042,0.0
1.4,0.044,0.0
1.4,0.045,0.0
1.4,0.047,0.0
1.5,0.045,0.067
1.5,0.047,0.0
1.5,0.049,0.0
1.5,0.051,0.0
1.5,0.052,0.0
1.5,0.053,0.0
1.5,0.055,0.0
1.5,0.057,0.0
1.5,0.058,0.0
1.5,0.06,0.0
1.5,0.055,0.0
1.5,0.057,0.0
1.5,0.058,0.0
1.5,0.06,0.0
1.5,0.061,0.0
1.5,0.062,0.0
1.5,0.064,0.0
1.5,0.069,0.0
1.5,0.071,0.0
1.5,0.073,0.0
1.5,0.065,0.0
1.3,0.031,0.0
1.3,0.032,0.0
1.3,0.034,0.0
1.3,0.034,0.0
1.3,0.034,0.0
1.3,0.036,0.0
1.3,0.037,0.0
1.3,0.038,0.0
1.3,0.038,0.0
1.3,0.04,0.0
1.3,0.042,0.0
1.3,0.043,0.0
1.3,0.045,0.0
1.3,0.045,0.0
1.3,0.046,0.0
1.3,0.048,0.0
1.3,0.049,0.0
1.3,0.051,0.0
1.3,0.048,0.0
1.3,0.05,0.0
1.3,0.052,0.0
1.3,0.054,0.0
1.3,0.055,0.0
1.1,0.03,0.0
1.1,0.032,0.0
1.1,0.032,0.0
1.1,0.034,0.0
1.1,0.035,0.0
1.1,0.019,0.0
1.1,0.02,0.0
1.1,0.021,0.0
1.1,0.022,0.0
1.1,0.023,0.0
1.1,0.023,0.0
1.1,0.025,0.0
1.1,0.026,0.0
1.1,0.028,0.0
1.1,0.028,0.0
1.1,0.028,0.0
1.1,0.029,0.0
1.1,0.03,0.0
1.1,0.032,0.0
1.1,0.033,0.0
1.1,0.033,0.0
1.1,0.035,0.0
1.1,0.037,0.0
1.1,0.038,0.0
1.1,0.04,0.0
1.1,0.032,0.0
1.1,0.033,0.0
1.1,0.034,0.0
1.1,0.036,0.0
1.1,0.037,0.0
1.1,0.038,0.0
1.1,0.039,0.0
1.1,0.041,0.0
1.1,0.042,0.0
1.1,0.043,0.0
1.2,0.04,0.083
1.1,0.026,0.0
1.1,0.027,0.0
1.1,0.028,0.0
1.1,0.029,0.0
1.1,0.029,0.0
1.1,0.03,0.0
1.1,0.032,0.0
1.1,0.033,0.0
1.1,0.035,0.0
1.2,0.033,0.083
1.2,0.035,0.0
1.2,0.036,0.0
1.2,0.038,0.0
1.2,0.039,0.0
1.1,0.025,0.0
1.1,0.027,0.0
1.1,0.028,0.0
1.1,0.029,0.0
1.1,0.031,0.0
1.2,0.025,0.083
1.2,0.031,0.0
1.2,0.032,0.0
1.2,0.034,0.0
1.2,0.035,0.0
1.2,0.034,0.0
1.2,0.036,0.0
1.2,0.038,0.0
1.2,0.039,0.0
1.2,0.041,0.0
1.3,0.038,0.077
1.3,0.04,0.0
1.3,0.042,0.0
1.3,0.044,0.0
1.3,0.046,0.0
1.3,0.046,0.0
1.3,0.048,0.0
1.3,0.049,0.0
1.3,0.051,0.0
1.3,0.053,0.0
1.3,0.055,0.0
1.3,0.056,0.0
1.3,0.058,0.0
1.3,0.06,0.0
1.3,0.062,0.0
1.3,0.064,0.0
1.3,0.066,0.0
1.1,0.04,0.0
1.1,0.042,0.0
1.1,0.033,0.0
1.1,0.035,0.0
1.1,0.036,0.0
1.1,0.038,0.0
1.1,0.039,0.0
1.1,0.04,0.0
1.1,0.041,0.0
1.1,0.043,0.0
1.1,0.044,0.0
1.1,0.046,0.0
1.2,0.033,0.083
1.2,0.035,0.0
1.2,0.037,0.0
1.2,0.039,0.0
1.2,0.04,0.0
1.1,0.024,0.0
1.1,0.026,0.0
1.1,0.027,0.0
1.1,0.029,0.0
1.1,0.03,0.0
1.1,0.032,0.0
1.1,0.033,0.0
1.1,0.035,0.0
1.1,0.036,0.0
1.1,0.038,0.0
1.1,0.039,0.0
1.1,0.041,0.0
1.1,0.042,0.0
1.1,0.044,0.0
1.1,0.045,0.0
1.2,0.036,0.083
1.2,0.037,0.0
1.2,0.039,0.0
1.2,0.04,0.0
1.2,0.042,0.0
1.2,0.042,0.0
1.2,0.043,0.0
1.2,0.044,0.0
1.2,0.046,0.0
1.2,0.047,0.0
1.2,0.049,0.0
1.2,0.05,0.0
1.2,0.051,0.0
1.2,0.053,0.0
1.2,0.054,0.0
1.2,0.056,0.0
1.2,0.057,0.0
1.2,0.062,0.0
1.2,0.063,0.0
1.2,0.064,0.0
1.2,0.062,0.0
1.2,0.063,0.0
1.2,0.064,0.0
1.2,0.066,0.0
1.2,0.066,0.0
1.2,0.067,0.0
1.2,0.069,0.0
1.2,0.07,0.0
1.2,0.071,0.0
1.2,0.073,0.0
1.2,0.074,0.0
1.2,0.076,0.0
1.2,0.077,0.0
1.2,0.078,0.0
1.2,0.08,0.0
1.2,0.081,0.0
1.2,0.083,0.0
1.2,0.084,0.0
1.2,0.085,0.0
1.2,0.066,0.0
1.2,0.067,0.0
1.2,0.068,0.0
1.2,0.069,0.0
1.2,0.07,0.0
1.2,0.07,0.0
1.2,0.071,0.0
1.2,0.072,0.0
1.2,0.073,0.0
1.2,0.074,0.0
1.2,0.075,0.0
1.2,0.076,0.0
1.2,0.077,0.0
1.2,0.079,0.0
1.2,0.08,0.0
1.2,0.081,0.0
1.2,0.082,0.0
1.2,0.083,0.0
1.2,0.084,0.0
1.2,0.085,0.0
1.0,0.0,0.1
1.0,0.001,0.0
1.0,0.001,0.0
1.0,0.002,0.0
1.0,0.002,0.0
1.0,0.002,0.0
1.0,0.003,0.0
1.0,0.003,0.0
1.0,0.003,0.0
1.0,0.004,0.0
1.1,0.001,0.091
1.1,0.001,0.0
1.1,0.002,0.0
1.1,0.002,0.0
1.1,0.003,0.0
1.1,0.002,0.0
1.1,0.003,0.0
1.1,0.003,0.0
1.1,0.005,0.0
1.1,0.004,0.0
1.3,0.004,0.154
1.3,0.005,0.0
1.3,0.006,0.0
1.3,0.006,0.0
1.3,0.007,0.0
1.3,0.006,0.0
1.3,0.007,0.0
1.3,0.008,0.0
1.3,0.009,0.0
1.3,0.009,0.0
1.3,0.01,0.0
1.3,0.011,0.0
1.3,0.012,0.0
1.3,0.013,0.0
1.3,0.013,0.0
1.3,0.014,0.0
1.3,0.014,0.0
1.3,0.015,0.0
1.3,0.016,0.0
1.3,0.017,0.0
1.3,0.017,0.0
1.3,0.022,0.0
1.3,0.022,0.0
1.3,0.023,0.0
1.3,0.024,0.0
1.3,0.025,0.0
1.3,0.025,0.0
1.3,0.026,0.0
1.3,0.027,0.0
1.3,0.028,0.0
1.3,0.028,0.0
1.3,0.029,0.0
1.3,0.03,0.0
1.3,0.031,0.0
1.3,0.032,0.0
1.3,0.033,0.0
1.3,0.033,0.0
1.3,0.034,0.0
1.3,0.034,0.0
1.3,0.036,0.0
1.4,0.022,0.071
1.4,0.023,0.0
1.4,0.023,0.0
1.4,0.024,0.0
1.4,0.024,0.0
1.4,0.025,0.0
1.4,0.025,0.0
1.4,0.023,0.0
1.4,0.024,0.0
1.4,0.025,0.0
1.4,0.025,0.0
1.4,0.026,0.0
1.4,0.027,0.0
1.4,0.028,0.0
1.4,0.029,0.0
1.4,0.03,0.0
1.4,0.031,0.0
1.4,0.032,0.0
1.4,0.032,0.0
1.4,0.034,0.0
1.4,0.035,0.0
1.4,0.036,0.0
1.4,0.037,0.0
1.5,0.036,0.067
1.5,0.038,0.0
1.5,0.039,0.0
1.5,0.04,0.0
1.5,0.042,0.0
1.3,0.014,0.0
1.5,0.013,0.133
1.5,0.014,0.0
1.5,0.016,0.0
1.5,0.017,0.0
1.5,0.018,0.0
1.5,0.02,0.0
1.5,0.018,0.0
1.5,0.02,0.0
1.5,0.021,0.0
1.5,0.022,0.0
1.5,0.023,0.0
1.5,0.024,0.0
1.5,0.025,0.0
1.5,0.026,0.0
1.5,0.028,0.0
1.5,0.029,0.0
1.5,0.03,0.0
1.5,0.032,0.0
1.5,0.033,0.0
1.5,0.034,0.0
1.5,0.036,0.0
1.5,0.037,0.0
1.5,0.038,0.0
1.5,0.04,0.0
1.5,0.041,0.0
1.5,0.042,0.0
1.5,0.044,0.0
1.5,0.045,0.0
1.5,0.047,0.0
1.5,0.048,0.0
1.5,0.034,0.0
1.5,0.036,0.0
1.5,0.038,0.0
1.5,0.04,0.0
1.5,0.042,0.0
1.5,0.041,0.0
1.5,0.043,0.0
1.5,0.045,0.0
1.5,0.047,0.0
1.5,0.049,0.0
1.5,0.025,0.0
1.5,0.03,0.0
1.5,0.032,0.0
1.5,0.034,0.0
1.5,0.036,0.0
1.5,0.036,0.0
1.5,0.037,0.0
1.5,0.038,0.0
1.5,0.04,0.0
1.5,0.042,0.0
1.6,0.043,0.062
1.6,0.045,0.0
1.6,0.047,0.0
1.6,0.048,0.0
1.6,0.05,0.0
1.6,0.051,0.0
1.6,0.053,0.0
1.6,0.055,0.0
1.6,0.057,0.0
1.6,0.059,0.0
1.6,0.049,0.0
1.6,0.05,0.0
1.6,0.052,0.0
1.6,0.054,0.0
1.6,0.056,0.0
1.6,0.056,0.0
1.6,0.058,0.0
1.6,0.06,0.0
1.6,0.061,0.0
1.6,0.063,0.0
1.7,0.062,0.059
1.7,0.064,0.0
1.7,0.065,0.0
1.7,0.067,0.0
1.7,0.069,0.0
1.7,0.07,0.0
1.7,0.072,0.0
1.7,0.074,0.0
1.7,0.076,0.0
1.5,0.051,0.0
1.5,0.052,0.0
1.5,0.054,0.0
1.5,0.056,0.0
1.5,0.057,0.0
1.5,0.059,0.0
1.5,0.06,0.0
1.5,0.062,0.0
1.5,0.064,0.0
1.5,0.065,0.0
1.6,0.041,0.062
1.6,0.043,0.0
1.6,0.044,0.0
1.6,0.046,0.0
1.6,0.047,0.0
1.6,0.049,0.0
1.6,0.049,0.0
1.6,0.051,0.0
1.6,0.053,0.0
1.6,0.055,0.0
1.6,0.056,0.0
1.6,0.058,0.0
1.6,0.059,0.0
1.6,0.061,0.0
1.6,0.063,0.0
1.6,0.064,0.0
1.6,0.066,0.0
1.6,0.068,0.0
1.6,0.069,0.0
1.6,0.071,0.0
1.3,0.026,0.0
1.3,0.027,0.0
1.3,0.028,0.0
1.3,0.03,0.0
1.3,0.031,0.0
1.3,0.032,0.0
1.3,0.034,0.0
1.3,0.035,0.0
1.3,0.036,0.0
1.3,0.037,0.0
1.3,0.03,0.0
1.3,0.035,0.0
1.3,0.036,0.0
1.3,0.037,0.0
1.4,0.022,0.071
1.4,0.021,0.0
1.4,0.023,0.0
1.4,0.024,0.0
1.4,0.026,0.0
1.4,0.028,0.0
1.4,0.029,0.0
1.4,0.031,0.0
1.4,0.033,0.0
1.4,0.034,0.0
1.4,0.036,0.0
1.4,0.037,0.0
1.4,0.039,0.0
1.4,0.041,0.0
1.4,0.043,0.0
1.4,0.044,0.0
1.5,0.036,0.067
1.5,0.037,0.0
1.5,0.038,0.0
1.5,0.04,0.0
1.5,0.041,0.0
1.5,0.041,0.0
1.5,0.043,0.0
1.5,0.044,0.0
1.5,0.046,0.0
1.5,0.047,0.0
1.6,0.034,0.062
1.6,0.035,0.0
1.6,0.036,0.0
1.6,0.038,0.0
1.6,0.04,0.0
1.6,0.04,0.0
1.6,0.042,0.0
1.6,0.043,0.0
1.6,0.045,0.0
1.6,0.046,0.0
1.6,0.047,0.0
1.6,0.049,0.0
1.6,0.05,0.0
1.6,0.052,0.0
1.6,0.054,0.0
1.6,0.054,0.0
1.6,0.056,0.0
1.6,0.058,0.0
1.6,0.059,0.0
1.6,0.061,0.0
1.6,0.062,0.0
1.6,0.064,0.0
1.6,0.066,0.0
1.6,0.068,0.0
1.6,0.069,0.0
1.6,0.071,0.0
1.6,0.073,0.0
1.6,0.075,0.0
1.6,0.076,0.0
1.6,0.078,0.0
1.6,0.079,0.0
1.6,0.081,0.0
1.6,0.083,0.0
1.6,0.085,0.0
1.6,0.086,0.0
1.2,0.036,0.0
1.2,0.037,0.0
1.2,0.037,0.0
1.2,0.039,0.0
1.3,0.036,0.077
1.3,0.037,0.0
1.3,0.039,0.0
1.3,0.039,0.0
1.3,0.041,0.0
1.3,0.042,0.0
1.3,0.044,0.0
1.3,0.044,0.0
1.3,0.046,0.0
1.3,0.047,0.0
1.4,0.039,0.071
1.4,0.04,0.0
1.4,0.04,0.0
1.4,0.041,0.0
1.4,0.042,0.0
1.4,0.042,0.0
1.4,0.043,0.0
1.4,0.044,0.0
1.4,0.045,0.0
1.4,0.046,0.0
1.6,0.042,0.125
1.6,0.043,0.0
1.6,0.045,0.0
1.6,0.046,0.0
1.6,0.048,0.0
1.3,0.006,0.0
1.3,0.007,0.0
1.3,0.008,0.0
1.3,0.01,0.0
1.3,0.011,0.0
1.3,0.012,0.0
1.3,0.013,0.0
1.3,0.015,0.0
1.3,0.016,0.0
1.3,0.017,0.0
1.3,0.018,0.0
1.3,0.02,0.0
1.3,0.021,0.0
1.3,0.023,0.0
1.3,0.024,0.0
1.4,0.024,0.071
1.4,0.025,0.0
1.4,0.026,0.0
1.4,0.027,0.0
1.4,0.029,0.0
1.4,0.03,0.0
1.4,0.031,0.0
1.4,0.032,0.0
1.4,0.034,0.0
1.4,0.035,0.0
1.5,0.029,0.067
1.5,0.03,0.0
1.5,0.032,0.0
1.5,0.033,0.0
1.5,0.034,0.0
1.5,0.034,0.0
1.5,0.036,0.0
1.5,0.037,0.0
1.5,0.039,0.0
1.6,0.037,0.062
1.6,0.039,0.0
1.6,0.04,0.0
1.6,0.042,0.0
1.6,0.043,0.0
1.6,0.045,0.0
1.6,0.036,0.0
1.6,0.037,0.0
1.6,0.039,0.0
1.6,0.04,0.0
1.6,0.028,0.0
1.6,0.029,0.0
1.6,0.033,0.0
1.6,0.034,0.0
1.6,0.035,0.0
1.6,0.036,0.0
1.6,0.037,0.0
1.6,0.039,0.0
1.6,0.041,0.0
1.6,0.043,0.0
1.6,0.044,0.0
1.6,0.046,0.0
1.6,0.048,0.0
1.6,0.049,0.0
1.6,0.051,0.0
1.6,0.052,0.0
1.6,0.054,0.0
1.6,0.056,0.0
1.6,0.058,0.0
1.6,0.059,0.0
1.6,0.061,0.0
1.6,0.063,0.0
1.6,0.064,0.0
1.4,0.042,0.0
1.4,0.044,0.0
1.4,0.045,0.0
1.4,0.047,0.0
1.4,0.048,0.0
1.4,0.05,0.0
1.4,0.051,0.0
1.5,0.036,0.067
1.5,0.038,0.0
1.5,0.039,0.0
1.5,0.04,0.0
1.5,0.042,0.0
1.5,0.039,0.0
1.5,0.041,0.0
1.5,0.042,0.0
1.5,0.044,0.0
1.5,0.046,0.0
1.6,0.044,0.062
1.6,0.045,0.0
1.6,0.046,0.0
1.6,0.048,0.0
1.5,0.038,0.0
1.5,0.039,0.0
1.4,0.028,0.0
1.4,0.03,0.0
1.4,0.03,0.0
1.4,0.032,0.0
1.5,0.028,0.067
1.5,0.03,0.0
1.5,0.03,0.0
1.5,0.032,0.0
1.5,0.033,0.0
1.5,0.034,0.0
1.5,0.035,0.0
1.5,0.037,0.0
1.5,0.037,0.0
1.5,0.038,0.0
1.6,0.036,0.062
1.6,0.038,0.0
1.6,0.039,0.0
1.5,0.03,0.0
1.5,0.031,0.0
1.4,0.019,0.0
1.4,0.02,0.0
1.4,0.022,0.0
1.4,0.023,0.0
1.4,0.024,0.0
1.4,0.025,0.0
1.4,0.027,0.0
1.4,0.027,0.0
1.4,0.033,0.0
1.4,0.033,0.0
1.4,0.035,0.0
1.4,0.035,0.0
1.4,0.035,0.0
1.4,0.037,0.0
1.5,0.018,0.067
1.5,0.018,0.0
1.5,0.018,0.0
1.5,0.019,0.0
1.5,0.019,0.0
1.5,0.021,0.0
1.5,0.021,0.0
1.5,0.022,0.0
1.5,0.022,0.0
1.5,0.023,0.0
1.5,0.022,0.0
1.5,0.023,0.0
1.5,0.023,0.0
1.5,0.024,0.0
1.4,0.012,0.0
1.4,0.012,0.0
1.4,0.013,0.0
1.4,0.014,0.0
1.4,0.015,0.0
1.4,0.015,0.0
1.5,0.013,0.067
1.5,0.013,0.0
1.5,0.015,0.0
1.5,0.016,0.0
1.5,0.017,0.0
1.5,0.017,0.0
1.5,0.018,0.0
1.5,0.02,0.0
1.5,0.021,0.0
1.5,0.022,0.0
1.5,0.023,0.0
1.5,0.024,0.0
1.4,0.012,0.0
1.4,0.013,0.0
1.4,0.014,0.0
1.4,0.015,0.0
1.4,0.016,0.0
1.4,0.017,0.0
1.4,0.018,0.0
1.4,0.019,0.0
1.4,0.015,0.0
1.4,0.016,0.0
1.4,0.016,0.0
1.4,0.017,0.0
1.4,0.018,0.0
1.4,0.019,0.0
1.4,0.014,0.0
1.4,0.015,0.0
1.4,0.016,0.0
1.4,0.018,0.0
1.5,0.017,0.067
1.5,0.019,0.0
1.5,0.02,0.0
1.5,0.022,0.0
1.5,0.023,0.0
1.5,0.023,0.0
1.5,0.024,0.0
1.5,0.026,0.0
1.5,0.027,0.0
1.5,0.029,0.0
1.5,0.026,0.0
1.5,0.028,0.0
1.5,0.028,0.0
1.5,0.03,0.0
1.5,0.031,0.0
1.5,0.036,0.0
1.5,0.037,0.0
1.5,0.039,0.0
1.5,0.04,0.0
1.5,0.027,0.0
1.5,0.028,0.0
1.5,0.03,0.0
1.5,0.031,0.0
1.5,0.033,0.0
1.5,0.034,0.0
1.5,0.033,0.0
1.5,0.034,0.0
1.5,0.036,0.0
1.5,0.037,0.0
1.5,0.037,0.0
1.5,0.038,0.0
1.5,0.04,0.0
1.5,0.042,0.0
1.5,0.043,0.0
1.5,0.042,0.0
1.5,0.044,0.0
1.5,0.046,0.0
1.5,0.048,0.0
1.5,0.049,0.0
1.5,0.051,0.0
1.5,0.052,0.0
1.5,0.054,0.0
1.5,0.055,0.0
1.5,0.057,0.0
1.5,0.058,0.0
1.5,0.06,0.0
1.5,0.061,0.0
1.5,0.063,0.0
1.5,0.064,0.0
1.6,0.062,0.062
1.6,0.064,0.0
1.6,0.066,0.0
1.6,0.067,0.0
1.6,0.069,0.0
1.6,0.069,0.0
1.6,0.071,0.0
1.6,0.072,0.0
1.6,0.074,0.0
1.6,0.075,0.0
1.7,0.073,0.059
1.7,0.074,0.0
1.7,0.076,0.0
1.7,0.077,0.0
1.7,0.079,0.0
1.7,0.081,0.0
1.7,0.083,0.0
1.7,0.084,0.0
1.7,0.086,0.0
1.7,0.088,0.0
1.7,0.09,0.0
1.7,0.091,0.0
1.7,0.094,0.0
1.7,0.095,0.0
1.7,0.097,0.0
1.7,0.099,0.0
1.7,0.101,0.0
1.7,0.103,0.0
1.7,0.105,0.0
1.7,0.107,0.0
1.3,0.051,0.0
1.3,0.052,0.0
1.3,0.054,0.0
1.3,0.055,0.0
1.3,0.057,0.0
1.2,0.046,0.0
1.2,0.048,0.0
1.2,0.049,0.0
1.2,0.054,0.0
1.2,0.054,0.0
1.2,0.04,0.0
1.2,0.041,0.0
1.2,0.042,0.0
1.2,0.043,0.0
1.2,0.044,0.0
1.2,0.045,0.0
1.2,0.046,0.0
1.1,0.032,0.0
1.1,0.033,0.0
1.1,0.035,0.0
1.1,0.035,0.0
1.1,0.036,0.0
1.1,0.037,0.0
1.1,0.038,0.0
1.1,0.039,0.0
1.1,0.041,0.0
1.1,0.042,0.0
1.1,0.043,0.0
1.1,0.045,0.0
1.1,0.045,0.0
1.1,0.046,0.0
1.1,0.048,0.0
1.1,0.049,0.0
1.1,0.05,0.0
1.1,0.051,0.0
1.1,0.052,0.0
1.1,0.054,0.0
1.1,0.055,0.0
1.1,0.056,0.0
1.1,0.058,0.0
1.1,0.059,0.0
1.0,0.043,0.0
1.0,0.044,0.0
1.0,0.046,0.0
1.0,0.046,0.0
1.0,0.048,0.0
1.3,0.021,0.231
1.3,0.023,0.0
1.3,0.024,0.0
1.3,0.018,0.0
1.3,0.02,0.0
1.3,0.021,0.0
1.3,0.022,0.0
1.3,0.024,0.0
1.3,0.025,0.0
1.3,0.026,0.0
1.3,0.027,0.0
1.3,0.029,0.0
1.3,0.031,0.0
1.3,0.032,0.0
1.3,0.034,0.0
1.3,0.035,0.0
1.3,0.037,0.0
1.3,0.038,0.0
1.3,0.04,0.0
1.3,0.042,0.0
1.3,0.043,0.0
1.3,0.045,0.0
1.3,0.046,0.0
1.3,0.048,0.0
1.3,0.049,0.0
0.1,0.0,0.0
0.0,0,0
0.0,0,0
0.0,0,0
0.0,0,0
2.4,0.173,1.0
2.4,0.179,0.0
2.4,0.166,0.0
2.4,0.158,0.0
2.4,0.16,0.0
2.4,0.163,0.0
2.4,0.165,0.0
2.4,0.168,0.0
2.4,0.171,0.0
2.4,0.177,0.0
2.4,0.179,0.0
2.4,0.182,0.0
2.4,0.159,0.0
2.4,0.161,0.0
2.4,0.147,0.0
2.4,0.14,0.0
2.4,0.143,0.0
2.4,0.144,0.0
2.4,0.151,0.0
2.4,0.153,0.0
2.4,0.156,0.0
2.4,0.149,0.0
2.4,0.152,0.0
2.4,0.158,0.0
2.4,0.161,0.0
2.4,0.164,0.0
2.4,0.167,0.0
2.4,0.17,0.0
2.4,0.156,0.0
2.4,0.16,0.0
2.4,0.126,0.0
2.4,0.132,0.0
2.4,0.135,0.0
2.4,0.137,0.0
2.4,0.14,0.0
2.4,0.143,0.0
2.4,0.145,0.0
2.4,0.098,0.0
2.4,0.101,0.0
2.4,0.094,0.0
2.4,0.1,0.0
2.4,0.101,0.0
2.4,0.104,0.0
2.4,0.105,0.0
2.4,0.108,0.0
2.4,0.111,0.0
2.4,0.115,0.0
2.4,0.118,0.0
2.4,0.086,0.0
2.4,0.092,0.0
2.4,0.095,0.0
2.4,0.098,0.0
2.4,0.099,0.0
2.4,0.102,0.0
2.4,0.105,0.0
2.4,0.108,0.0
2.4,0.11,0.0
2.4,0.087,0.0
2.4,0.093,0.0
2.4,0.095,0.0
2.4,0.098,0.0
2.4,0.1,0.0
2.4,0.102,0.0
2.4,0.059,0.0
2.4,0.062,0.0
2.4,0.065,0.0
2.4,0.058,0.0
2.4,0.064,0.0
2.4,0.066,0.0
2.4,0.069,0.0
2.4,0.07,0.0
2.4,0.074,0.0
2.4,0.077,0.0
2.4,0.08,0.0
2.4,0.087,0.0
2.4,0.086,0.0
2.4,0.089,0.0
2.4,0.088,0.0
2.4,0.091,0.0
2.4,0.094,0.0
2.4,0.1,0.0
2.4,0.103,0.0
2.4,0.109,0.0
2.4,0.106,0.0
2.4,0.109,0.0
2.4,0.112,0.0
2.4,0.115,0.0
2.4,0.118,0.0
2.4,0.12,0.0
2.4,0.123,0.0
2.4,0.13,0.0
2.4,0.133,0.0
2.4,0.112,0.0
2.4,0.115,0.0
2.4,0.118,0.0
2.4,0.121,0.0
2.4,0.123,0.0
2.4,0.128,0.0
2.4,0.131,0.0
2.4,0.134,0.0
2.4,0.136,0.0
2.4,0.129,0.0
2.4,0.132,0.0
2.4,0.134,0.0
2.4,0.141,0.0
2.4,0.143,0.0
2.4,0.146,0.0
2.4,0.149,0.0
2.4,0.152,0.0
1.5,0.07,0.0
1.5,0.072,0.0
1.5,0.074,0.0
1.5,0.077,0.0
1.5,0.079,0.0
1.4,0.073,0.0
1.4,0.075,0.0
1.4,0.077,0.0
1.4,0.08,0.0
1.4,0.083,0.0
1.5,0.075,0.067
1.5,0.078,0.0
1.5,0.08,0.0
1.5,0.082,0.0
1.5,0.083,0.0
1.5,0.085,0.0
1.5,0.088,0.0
1.5,0.09,0.0
1.5,0.092,0.0
1.6,0.077,0.062
1.6,0.079,0.0
1.6,0.085,0.0
1.6,0.087,0.0
1.6,0.09,0.0
1.3,0.058,0.0
1.3,0.061,0.0
1.3,0.064,0.0
1.4,0.065,0.071
1.4,0.067,0.0
1.4,0.07,0.0
1.4,0.073,0.0
1.3,0.067,0.0
1.3,0.07,0.0
